location,date,new_cases,new_tests,new_vaccinations,population,median_age,gdp_per_capita,avg_temp
Spain,2021-06-01,130570,NA,10641081,46745211,45.5,34272.36,19.8391304347826
Spain,2021-07-01,638084,NA,10026541,46745211,45.5,34272.36,22.61014492753623
Spain,2021-08-01,408021,NA,7360786,46745211,45.5,34272.36,22.946376811594213
Spain,2021-09-01,104026,NA,2880830,46745211,45.5,34272.36,20.676086956521743
Spain,2021-10-01,52057,NA,1519558,46745211,45.5,34272.36,16.789130434782614
Spain,2021-11-01,153036,NA,3226989,46745211,45.5,34272.36,12.854347826086952
Spain,2021-12-01,1130561,NA,2522875,46745211,45.5,34272.36,10.37536231884058
Spain,2022-01-01,1798291,NA,1719789,46745211,45.5,34272.36,NA
Sri Lanka,2020-01-01,1,NA,NA,21497306,34.1,11669.077,24.257142857142856
Sri Lanka,2020-02-01,0,14,NA,21497306,34.1,11669.077,24.780952380952375
Sri Lanka,2020-03-01,142,2552,NA,21497306,34.1,11669.077,25.728571428571428
Sri Lanka,2020-04-01,520,19852,NA,21497306,34.1,11669.077,26.62380952380952
Sri Lanka,2020-05-01,970,42937,NA,21497306,34.1,11669.077,26.72380952380952
Sri Lanka,2020-06-01,414,42455,NA,21497306,34.1,11669.077,26.280952380952375
Sri Lanka,2020-07-01,768,52416,NA,21497306,34.1,11669.077,26.047619047619047
Sri Lanka,2020-08-01,234,67826,NA,21497306,34.1,11669.077,26.02380952380953
Sri Lanka,2020-09-01,331,61536,NA,21497306,34.1,11669.077,25.80952380952381
Sri Lanka,2020-10-01,7283,223147,NA,21497306,34.1,11669.077,25.333333333333332
Sri Lanka,2020-11-01,13324,322656,NA,21497306,34.1,11669.077,24.74761904761905
Sri Lanka,2020-12-01,19312,415026,NA,21497306,34.1,11669.077,24.223809523809525
Sri Lanka,2021-01-01,20858,471519,59154,21497306,34.1,11669.077,24.257142857142856
Sri Lanka,2021-02-01,18937,390811,394032,21497306,34.1,11669.077,24.780952380952375
Sri Lanka,2021-03-01,9612,331195,401060,21497306,34.1,11669.077,25.728571428571428
Sri Lanka,2021-04-01,15440,327013,30756,21497306,34.1,11669.077,26.62380952380952
Sri Lanka,2021-05-01,78218,724115,825201,21497306,34.1,11669.077,26.72380952380952
Sri Lanka,2021-06-01,72725,563117,1400026,21497306,34.1,11669.077,26.280952380952375
Sri Lanka,2021-07-01,49723,389461,7768953,21497306,34.1,11669.077,26.047619047619047
Sri Lanka,2021-08-01,131490,528204,5597361,21497306,34.1,11669.077,26.02380952380953
Sri Lanka,2021-09-01,77075,305806,6106228,21497306,34.1,11669.077,25.80952380952381
Sri Lanka,2021-10-01,23696,191147,2348353,21497306,34.1,11669.077,25.333333333333332
Sri Lanka,2021-11-01,22916,186485,444616,21497306,34.1,11669.077,24.74761904761905
Sri Lanka,2021-12-01,23256,221451,4037490,21497306,34.1,11669.077,24.223809523809525
Sri Lanka,2022-01-01,7751,86000,415126,21497306,34.1,11669.077,NA
Sudan,2020-03-01,7,NA,NA,44909351,19.7,4466.507,27.54047619047619
Sudan,2020-04-01,368,NA,NA,44909351,19.7,4466.507,30.302380952380936
Sudan,2020-05-01,4425,NA,NA,44909351,19.7,4466.507,31.840476190476185
Sudan,2020-06-01,4572,NA,NA,44909351,19.7,4466.507,31.4202380952381
Sudan,2020-07-01,2207,NA,NA,44909351,19.7,4466.507,29.72380952380952
Sudan,2020-08-01,1610,NA,NA,44909351,19.7,4466.507,28.953571428571433
Sudan,2020-09-01,457,NA,NA,44909351,19.7,4466.507,29.37857142857143
Sudan,2020-10-01,158,NA,NA,44909351,19.7,4466.507,29.35119047619048
Sudan,2020-11-01,4241,NA,NA,44909351,19.7,4466.507,26.688095238095247
Sudan,2020-12-01,7455,NA,NA,44909351,19.7,4466.507,23.67380952380952
Sudan,2021-01-01,3880,NA,NA,44909351,19.7,4466.507,22.73928571428571
Sudan,2021-02-01,967,NA,NA,44909351,19.7,4466.507,24.394047619047623
Sudan,2021-03-01,1486,NA,NA,44909351,19.7,4466.507,27.54047619047619
Sudan,2021-04-01,2111,NA,20715,44909351,19.7,4466.507,30.302380952380936
Sudan,2021-05-01,1551,NA,NA,44909351,19.7,4466.507,31.840476190476185
Sudan,2021-06-01,1163,NA,24857,44909351,19.7,4466.507,31.4202380952381
Sudan,2021-07-01,480,NA,NA,44909351,19.7,4466.507,29.72380952380952
Sudan,2021-08-01,571,NA,NA,44909351,19.7,4466.507,28.953571428571433
Sudan,2021-09-01,574,NA,NA,44909351,19.7,4466.507,29.37857142857143
Sudan,2021-10-01,2150,NA,NA,44909351,19.7,4466.507,29.35119047619048
Sudan,2021-11-01,2651,NA,NA,44909351,19.7,4466.507,26.688095238095247
Sudan,2021-12-01,3434,NA,NA,44909351,19.7,4466.507,23.67380952380952
Sudan,2022-01-01,3593,NA,NA,44909351,19.7,4466.507,NA
Suriname,2020-03-01,9,NA,NA,591798,29.6,13767.119,25.76923076923077
Suriname,2020-04-01,1,NA,NA,591798,29.6,13767.119,26.23076923076923
Suriname,2020-05-01,13,NA,NA,591798,29.6,13767.119,26.076923076923077
Suriname,2020-06-01,492,NA,NA,591798,29.6,13767.119,25.923076923076923
Suriname,2020-07-01,1135,NA,NA,591798,29.6,13767.119,26.076923076923077
Suriname,2020-08-01,2384,NA,NA,591798,29.6,13767.119,26.76923076923077
Suriname,2020-09-01,843,NA,NA,591798,29.6,13767.119,27.307692307692307
Suriname,2020-10-01,326,NA,NA,591798,29.6,13767.119,27.53846153846154
Suriname,2020-11-01,109,NA,NA,591798,29.6,13767.119,26.846153846153847
Suriname,2020-12-01,898,NA,NA,591798,29.6,13767.119,25.846153846153847
Suriname,2021-01-01,2228,NA,NA,591798,29.6,13767.119,25.53846153846154
Suriname,2021-02-01,491,NA,NA,591798,29.6,13767.119,25.692307692307693
Suriname,2021-03-01,193,NA,9782,591798,29.6,13767.119,25.76923076923077
Suriname,2021-04-01,1241,NA,2148,591798,29.6,13767.119,26.23076923076923
Suriname,2021-05-01,4591,NA,16778,591798,29.6,13767.119,26.076923076923077
Suriname,2021-06-01,6778,NA,56482,591798,29.6,13767.119,25.923076923076923
Suriname,2021-07-01,3619,NA,38651,591798,29.6,13767.119,26.076923076923077
Suriname,2021-08-01,3942,NA,91153,591798,29.6,13767.119,26.76923076923077
Suriname,2021-09-01,12338,NA,60518,591798,29.6,13767.119,27.307692307692307
Suriname,2021-10-01,7388,NA,41791,591798,29.6,13767.119,27.53846153846154
Suriname,2021-11-01,1829,NA,16524,591798,29.6,13767.119,26.846153846153847
Suriname,2021-12-01,1598,NA,6710,591798,29.6,13767.119,25.846153846153847
Suriname,2022-01-01,10288,NA,1242,591798,29.6,13767.119,NA
Sweden,2020-02-01,14,NA,NA,10160159,41,46949.283,-5.102380952380952
Sweden,2020-03-01,4820,NA,NA,10160159,41,46949.283,-2.3078125
Sweden,2020-04-01,16767,NA,NA,10160159,41,46949.283,2.6470588235294117
Sweden,2020-05-01,17060,NA,NA,10160159,41,46949.283,8.097826086956523
Sweden,2020-06-01,29263,NA,NA,10160159,41,46949.283,12.657608695652174
Sweden,2020-07-01,9152,166364,NA,10160159,41,46949.283,15.531521739130431
Sweden,2020-08-01,7303,294112,NA,10160159,41,46949.283,14.196739130434782
Sweden,2020-09-01,8484,574893,NA,10160159,41,46949.283,9.941304347826089
Sweden,2020-10-01,31492,698085,NA,10160159,41,46949.283,5.277011494252873
Sweden,2020-11-01,118774,1110798,NA,10160159,41,46949.283,0.3345679012345679
Sweden,2020-12-01,194250,1169763,NA,10160159,41,46949.283,-3.926086956521739
Sweden,2021-01-01,129578,516350,NA,10160159,41,46949.283,-5.583333333333334
Sweden,2021-02-01,90352,NA,NA,10160159,41,46949.283,-5.102380952380952
Sweden,2021-03-01,147577,NA,NA,10160159,41,46949.283,-2.3078125
Sweden,2021-04-01,168718,NA,NA,10160159,41,46949.283,2.6470588235294117
Sweden,2021-05-01,94869,NA,NA,10160159,41,46949.283,8.097826086956523
Sweden,2021-06-01,21517,NA,NA,10160159,41,46949.283,12.657608695652174
Sweden,2021-07-01,10050,NA,NA,10160159,41,46949.283,15.531521739130431
Sweden,2021-08-01,26773,NA,NA,10160159,41,46949.283,14.196739130434782
Sweden,2021-09-01,26073,NA,NA,10160159,41,46949.283,9.941304347826089
Sweden,2021-10-01,18626,NA,NA,10160159,41,46949.283,5.277011494252873
Sweden,2021-11-01,33347,NA,NA,10160159,41,46949.283,0.3345679012345679
Sweden,2021-12-01,109925,1091489,NA,10160159,41,46949.283,-3.926086956521739
Sweden,2022-01-01,245579,NA,235531,10160159,41,46949.283,NA
Switzerland,2020-02-01,18,NA,NA,8715494,43.1,57410.166,-1.5727272727272723
Switzerland,2020-03-01,16587,NA,NA,8715494,43.1,57410.166,1.4072072072072073
Switzerland,2020-04-01,12981,NA,NA,8715494,43.1,57410.166,4.869642857142857
Switzerland,2020-05-01,1276,30510,NA,8715494,43.1,57410.166,9.322522522522522
Switzerland,2020-06-01,852,195810,NA,8715494,43.1,57410.166,12.532142857142857
Switzerland,2020-07-01,3518,200742,NA,8715494,43.1,57410.166,15.081081081081075
Switzerland,2020-08-01,6945,227687,NA,8715494,43.1,57410.166,14.282142857142857
Switzerland,2020-09-01,11105,352500,NA,8715494,43.1,57410.166,11.408928571428564
Switzerland,2020-10-01,100969,631788,NA,8715494,43.1,57410.166,7.290909090909091
Switzerland,2020-11-01,172821,742589,NA,8715494,43.1,57410.166,1.7580357142857144
Switzerland,2020-12-01,125224,906781,6385,8715494,43.1,57410.166,-1.5896226415094343
Switzerland,2021-01-01,69024,680631,315895,8715494,43.1,57410.166,-2.6971153846153846
Switzerland,2021-02-01,33612,721412,502813,8715494,43.1,57410.166,-1.5727272727272723
Switzerland,2021-03-01,46192,991727,750591,8715494,43.1,57410.166,1.4072072072072073
Switzerland,2021-04-01,58850,854535,1274756,8715494,43.1,57410.166,4.869642857142857
Switzerland,2021-05-01,34766,764733,2180134,8715494,43.1,57410.166,9.322522522522522
Switzerland,2021-06-01,8264,608988,2540064,8715494,43.1,57410.166,12.532142857142857
Switzerland,2021-07-01,14661,774838,1471587,8715494,43.1,57410.166,15.081081081081075
Switzerland,2021-08-01,62001,691524,626462,8715494,43.1,57410.166,14.282142857142857
Switzerland,2021-09-01,60697,1072404,826144,8715494,43.1,57410.166,11.408928571428564
Switzerland,2021-10-01,32195,840383,629681,8715494,43.1,57410.166,7.290909090909091
Switzerland,2021-11-01,142104,1198817,847567,8715494,43.1,57410.166,1.7580357142857144
Switzerland,2021-12-01,317953,1885606,1876140,8715494,43.1,57410.166,-1.5896226415094343
Switzerland,2022-01-01,333826,890386,794269,8715494,43.1,57410.166,NA
Syria,2020-03-01,10,NA,NA,18275704,21.7,NA,11.544444444444444
Syria,2020-04-01,33,NA,NA,18275704,21.7,NA,16.25
Syria,2020-05-01,79,NA,NA,18275704,21.7,NA,21.09444444444445
Syria,2020-06-01,157,NA,NA,18275704,21.7,NA,25.211111111111112
Syria,2020-07-01,478,NA,NA,18275704,21.7,NA,27.827777777777776
Syria,2020-08-01,2008,NA,NA,18275704,21.7,NA,27.83888888888889
Syria,2020-09-01,1435,NA,NA,18275704,21.7,NA,24.994444444444444
Syria,2020-10-01,1528,NA,NA,18275704,21.7,NA,20.122222222222224
Syria,2020-11-01,2159,NA,NA,18275704,21.7,NA,13.733333333333333
Syria,2020-12-01,3547,NA,NA,18275704,21.7,NA,8.633333333333333
Syria,2021-01-01,2614,NA,NA,18275704,21.7,NA,6.955555555555556
Syria,2021-02-01,1540,NA,NA,18275704,21.7,NA,8.316666666666668
Syria,2021-03-01,3321,NA,NA,18275704,21.7,NA,11.544444444444444
Syria,2021-04-01,3824,NA,NA,18275704,21.7,NA,16.25
Syria,2021-05-01,1762,NA,NA,18275704,21.7,NA,21.09444444444445
Syria,2021-06-01,1020,NA,NA,18275704,21.7,NA,25.211111111111112
Syria,2021-07-01,448,NA,NA,18275704,21.7,NA,27.827777777777776
Syria,2021-08-01,1952,NA,NA,18275704,21.7,NA,27.83888888888889
Syria,2021-09-01,6290,NA,NA,18275704,21.7,NA,24.994444444444444
Syria,2021-10-01,8941,NA,NA,18275704,21.7,NA,20.122222222222224
Syria,2021-11-01,5024,NA,NA,18275704,21.7,NA,13.733333333333333
Syria,2021-12-01,2108,NA,NA,18275704,21.7,NA,8.633333333333333
Syria,2022-01-01,363,NA,NA,18275704,21.7,NA,NA
Taiwan,2020-01-01,9,916,NA,23855008,42.2,NA,15.104
Taiwan,2020-02-01,29,9913,NA,23855008,42.2,NA,15.448000000000002
Taiwan,2020-03-01,283,21853,NA,23855008,42.2,NA,17.68
Taiwan,2020-04-01,107,30655,NA,23855008,42.2,NA,20.82
Taiwan,2020-05-01,13,8986,NA,23855008,42.2,NA,23.92
Taiwan,2020-06-01,5,4564,NA,23855008,42.2,NA,26.031999999999996
Taiwan,2020-07-01,20,4934,NA,23855008,42.2,NA,27.383999999999997
Taiwan,2020-08-01,21,5676,NA,23855008,42.2,NA,27.324
Taiwan,2020-09-01,26,6410,NA,23855008,42.2,NA,26.248
Taiwan,2020-10-01,41,8132,NA,23855008,42.2,NA,23.484
Taiwan,2020-11-01,120,8642,NA,23855008,42.2,NA,20.144
Taiwan,2020-12-01,124,16306,NA,23855008,42.2,NA,16.904
Taiwan,2021-01-01,112,28915,NA,23855008,42.2,NA,15.104
Taiwan,2021-02-01,44,18897,NA,23855008,42.2,NA,15.448000000000002
Taiwan,2021-03-01,75,15523,14400,23855008,42.2,NA,17.68
Taiwan,2021-04-01,98,17930,39022,23855008,42.2,NA,20.82
Taiwan,2021-05-01,7383,333114,228489,23855008,42.2,NA,23.92
Taiwan,2021-06-01,6293,846764,1270707,23855008,42.2,NA,26.031999999999996
Taiwan,2021-07-01,870,688683,4991772,23855008,42.2,NA,27.383999999999997
Taiwan,2021-08-01,321,648978,2470409,23855008,42.2,NA,27.324
Taiwan,2021-09-01,228,693288,4101789,23855008,42.2,NA,26.248
Taiwan,2021-10-01,189,572591,7008118,23855008,42.2,NA,23.484
Taiwan,2021-11-01,189,493179,5420053,23855008,42.2,NA,20.144
Taiwan,2021-12-01,428,482944,2582659,23855008,42.2,NA,16.904
Taiwan,2022-01-01,663,219932,416826,23855008,42.2,NA,NA
Tajikistan,2020-05-01,3807,NA,NA,9749625,23.3,2896.913,17.187323943661973
Tajikistan,2020-06-01,2093,NA,NA,9749625,23.3,2896.913,21.759722222222216
Tajikistan,2020-07-01,1466,NA,NA,9749625,23.3,2896.913,24.080555555555563
Tajikistan,2020-08-01,1184,NA,NA,9749625,23.3,2896.913,22.475
Tajikistan,2020-09-01,1176,NA,NA,9749625,23.3,2896.913,17.73055555555555
Tajikistan,2020-10-01,1251,NA,NA,9749625,23.3,2896.913,11.661111111111108
Tajikistan,2020-11-01,1178,NA,NA,9749625,23.3,2896.913,5.746478873239436
Tajikistan,2020-12-01,1510,NA,NA,9749625,23.3,2896.913,0.7611111111111112
Tajikistan,2021-01-01,49,NA,NA,9749625,23.3,2896.913,-2.294285714285714
Tajikistan,2021-02-01,0,NA,NA,9749625,23.3,2896.913,-0.12499999999999994
Tajikistan,2021-03-01,0,NA,NA,9749625,23.3,2896.913,5.720833333333334
Tajikistan,2021-04-01,0,NA,NA,9749625,23.3,2896.913,12.434722222222224
Tajikistan,2021-05-01,0,NA,NA,9749625,23.3,2896.913,17.187323943661973
Tajikistan,2021-06-01,191,NA,NA,9749625,23.3,2896.913,21.759722222222216
Tajikistan,2021-07-01,1577,NA,11480,9749625,23.3,2896.913,24.080555555555563
Tajikistan,2021-08-01,1770,NA,NA,9749625,23.3,2896.913,22.475
Tajikistan,2021-09-01,232,NA,113265,9749625,23.3,2896.913,17.73055555555555
Tajikistan,2021-10-01,2,NA,NA,9749625,23.3,2896.913,11.661111111111108
Tajikistan,2021-11-01,7,NA,NA,9749625,23.3,2896.913,5.746478873239436
Tajikistan,2021-12-01,0,NA,NA,9749625,23.3,2896.913,0.7611111111111112
Tajikistan,2022-01-01,0,NA,NA,9749625,23.3,2896.913,NA
Tanzania,2020-03-01,19,NA,NA,61498438,17.7,2683.304,23.356597222222224
Tanzania,2020-04-01,461,NA,NA,61498438,17.7,2683.304,22.756597222222226
Tanzania,2020-05-01,29,NA,NA,61498438,17.7,2683.304,21.763194444444455
Tanzania,2020-06-01,0,NA,NA,61498438,17.7,2683.304,20.519097222222214
Tanzania,2020-07-01,0,NA,NA,61498438,17.7,2683.304,20.185416666666654
Tanzania,2020-08-01,0,NA,NA,61498438,17.7,2683.304,20.84652777777779
Tanzania,2020-09-01,0,NA,NA,61498438,17.7,2683.304,22.006944444444457
Tanzania,2020-10-01,0,NA,NA,61498438,17.7,2683.304,23.131597222222226
Tanzania,2020-11-01,0,NA,NA,61498438,17.7,2683.304,23.41840277777778
Tanzania,2020-12-01,0,NA,NA,61498438,17.7,2683.304,23.22673611111112
Tanzania,2021-01-01,0,NA,NA,61498438,17.7,2683.304,23.16354166666666
Tanzania,2021-02-01,0,NA,NA,61498438,17.7,2683.304,23.355208333333348
Tanzania,2021-03-01,0,NA,NA,61498438,17.7,2683.304,23.356597222222224
Tanzania,2021-04-01,0,NA,NA,61498438,17.7,2683.304,22.756597222222226
Tanzania,2021-05-01,0,NA,NA,61498438,17.7,2683.304,21.763194444444455
Tanzania,2021-06-01,0,NA,NA,61498438,17.7,2683.304,20.519097222222214
Tanzania,2021-07-01,508,NA,NA,61498438,17.7,2683.304,20.185416666666654
Tanzania,2021-08-01,350,NA,NA,61498438,17.7,2683.304,20.84652777777779
Tanzania,2021-09-01,24479,NA,NA,61498438,17.7,2683.304,22.006944444444457
Tanzania,2021-10-01,308,NA,NA,61498438,17.7,2683.304,23.131597222222226
Tanzania,2021-11-01,116,NA,NA,61498438,17.7,2683.304,23.41840277777778
Tanzania,2021-12-01,3036,NA,NA,61498438,17.7,2683.304,23.22673611111112
Tanzania,2022-01-01,1258,NA,NA,61498438,17.7,2683.304,NA
Thailand,2020-01-01,15,846,NA,69950844,40.1,16277.671,24.0943661971831
Thailand,2020-02-01,23,8242,NA,69950844,40.1,16277.671,25.801408450704223
Thailand,2020-03-01,1609,54375,NA,69950844,40.1,16277.671,27.68450704225351
Thailand,2020-04-01,1303,156992,NA,69950844,40.1,16277.671,29.16760563380281
Thailand,2020-05-01,127,225271,NA,69950844,40.1,16277.671,28.729577464788733
Thailand,2020-06-01,90,204669,NA,69950844,40.1,16277.671,28.063380281690133
Thailand,2020-07-01,139,142423,NA,69950844,40.1,16277.671,27.58873239436619
Thailand,2020-08-01,102,127742,NA,69950844,40.1,16277.671,27.4225352112676
Thailand,2020-09-01,152,132811,NA,69950844,40.1,16277.671,27.2225352112676
Thailand,2020-10-01,216,137935,NA,69950844,40.1,16277.671,26.654929577464785
Thailand,2020-11-01,218,110216,NA,69950844,40.1,16277.671,25.466197183098597
Thailand,2020-12-01,2886,332646,NA,69950844,40.1,16277.671,24.052112676056343
Thailand,2021-01-01,11898,726255,NA,69950844,40.1,16277.671,24.0943661971831
Thailand,2021-02-01,7169,432329,NA,69950844,40.1,16277.671,25.801408450704223
Thailand,2021-03-01,2912,490937,6943,69950844,40.1,16277.671,27.68450704225351
Thailand,2021-04-01,36290,1472004,1265709,69950844,40.1,16277.671,29.16760563380281
Thailand,2021-05-01,94639,1957460,2048205,69950844,40.1,16277.671,28.729577464788733
Thailand,2021-06-01,99509,1853392,6054968,69950844,40.1,16277.671,28.063380281690133
Thailand,2021-07-01,337986,2018433,7758276,69950844,40.1,16277.671,27.58873239436619
Thailand,2021-08-01,607442,1769683,13686109,69950844,40.1,16277.671,27.4225352112676
Thailand,2021-09-01,398746,1436015,13423015,69950844,40.1,16277.671,27.2225352112676
Thailand,2021-10-01,308549,1456313,19468115,69950844,40.1,16277.671,26.654929577464785
Thailand,2021-11-01,203848,1332392,15530733,69950844,40.1,16277.671,25.466197183098597
Thailand,2021-12-01,107563,1150513,521693,69950844,40.1,16277.671,24.052112676056343
Thailand,2022-01-01,85180,24673,NA,69950844,40.1,16277.671,NA
Timor,2020-03-01,1,NA,NA,1343875,18,6570.102,24.75
Timor,2020-04-01,23,NA,NA,1343875,18,6570.102,24.75
Timor,2020-05-01,0,NA,NA,1343875,18,6570.102,24.25
Timor,2020-06-01,0,NA,NA,1343875,18,6570.102,23.5
Timor,2020-07-01,0,NA,NA,1343875,18,6570.102,23
Timor,2020-08-01,3,NA,NA,1343875,18,6570.102,23
Timor,2020-09-01,1,NA,NA,1343875,18,6570.102,23.5
Timor,2020-10-01,2,NA,NA,1343875,18,6570.102,24.75
Timor,2020-11-01,0,NA,NA,1343875,18,6570.102,25.5
Timor,2020-12-01,14,NA,NA,1343875,18,6570.102,25.25
Timor,2021-01-01,26,NA,NA,1343875,18,6570.102,24.75
Timor,2021-02-01,43,NA,NA,1343875,18,6570.102,24.5
Timor,2021-03-01,491,NA,NA,1343875,18,6570.102,24.75
Timor,2021-04-01,1672,NA,NA,1343875,18,6570.102,24.75
Timor,2021-05-01,4718,NA,NA,1343875,18,6570.102,24.25
Timor,2021-06-01,2228,NA,NA,1343875,18,6570.102,23.5
Timor,2021-07-01,1676,938,NA,1343875,18,6570.102,23
Timor,2021-08-01,5784,5235,NA,1343875,18,6570.102,23
Timor,2021-09-01,2816,1332,7881,1343875,18,6570.102,23.5
Timor,2021-10-01,292,NA,NA,1343875,18,6570.102,24.75
Timor,2021-11-01,33,NA,NA,1343875,18,6570.102,25.5
Timor,2021-12-01,14,NA,NA,1343875,18,6570.102,25.25
Timor,2022-01-01,24,NA,NA,1343875,18,6570.102,NA
Togo,2020-03-01,34,573,NA,8478242,19.4,1429.813,28.804166666666664
Togo,2020-04-01,82,6326,NA,8478242,19.4,1429.813,28.38333333333333
Togo,2020-05-01,326,13197,NA,8478242,19.4,1429.813,27.316666666666674
Togo,2020-06-01,208,10685,NA,8478242,19.4,1429.813,25.76666666666667
Togo,2020-07-01,291,11752,NA,8478242,19.4,1429.813,24.75833333333333
Togo,2020-08-01,459,22664,NA,8478242,19.4,1429.813,24.47083333333333
Togo,2020-09-01,384,26388,NA,8478242,19.4,1429.813,25.108333333333324
Togo,2020-10-01,547,29405,NA,8478242,19.4,1429.813,25.9875
Togo,2020-11-01,643,29148,NA,8478242,19.4,1429.813,26.604166666666668
Togo,2020-12-01,659,29033,NA,8478242,19.4,1429.813,26.2125
Togo,2021-01-01,1441,29179,NA,8478242,19.4,1429.813,26.458333333333332
Togo,2021-02-01,1827,29352,NA,8478242,19.4,1429.813,28.2625
Togo,2021-03-01,3348,37107,NA,8478242,19.4,1429.813,28.804166666666664
Togo,2021-04-01,2718,35311,NA,8478242,19.4,1429.813,28.38333333333333
Togo,2021-05-01,499,24473,NA,8478242,19.4,1429.813,27.316666666666674
Togo,2021-06-01,451,28586,NA,8478242,19.4,1429.813,25.76666666666667
Togo,2021-07-01,1881,41562,NA,8478242,19.4,1429.813,24.75833333333333
Togo,2021-08-01,5463,59050,NA,8478242,19.4,1429.813,24.47083333333333
Togo,2021-09-01,4168,49819,NA,8478242,19.4,1429.813,25.108333333333324
Togo,2021-10-01,650,35101,NA,8478242,19.4,1429.813,25.9875
Togo,2021-11-01,186,30995,NA,8478242,19.4,1429.813,26.604166666666668
Togo,2021-12-01,3898,36892,NA,8478242,19.4,1429.813,26.2125
Togo,2022-01-01,5502,24204,NA,8478242,19.4,1429.813,NA
Tokelau,2021-06-01,NA,NA,NA,1368,NA,NA,27.5
Tokelau,2021-07-01,NA,NA,NA,1368,NA,NA,27.5
Tokelau,2021-08-01,NA,NA,NA,1368,NA,NA,27.5
Tokelau,2021-09-01,NA,NA,NA,1368,NA,NA,27.5
Tokelau,2021-10-01,NA,NA,NA,1368,NA,NA,27.5
Tonga,2021-04-01,NA,NA,NA,106759,22.3,5425.621,25.500000000000004
Tonga,2021-05-01,NA,NA,NA,106759,22.3,5425.621,24.522222222222226
Tonga,2021-06-01,NA,NA,NA,106759,22.3,5425.621,23.737499999999997
